mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.008994197845458985,0.0006327119460349017,0.0,0.0,gini,54,72,89,"{'criterion': 'gini', 'max_depth': 54, 'max_features': 72, 'min_samples_leaf': 89}",,,,,,,,2967
0.013793134689331054,0.00597735151025457,0.0,0.0,entropy,100,117,28,"{'criterion': 'entropy', 'max_depth': 100, 'max_features': 117, 'min_samples_leaf': 28}",,,,,,,,2948
0.009594440460205078,0.0016235219888359324,0.0,0.0,entropy,5,174,100,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 174, 'min_samples_leaf': 100}",,,,,,,,2946
0.008195257186889649,0.0003995419259941419,0.0,0.0,gini,114,55,104,"{'criterion': 'gini', 'max_depth': 114, 'max_features': 55, 'min_samples_leaf': 104}",,,,,,,,2945
0.013393020629882813,0.008010724825156523,0.0,0.0,gini,31,177,191,"{'criterion': 'gini', 'max_depth': 31, 'max_features': 177, 'min_samples_leaf': 191}",,,,,,,,2944
0.008595657348632813,0.0013562904647809997,0.0,0.0,gini,188,133,118,"{'criterion': 'gini', 'max_depth': 188, 'max_features': 133, 'min_samples_leaf': 118}",,,,,,,,2943
0.1269528388977051,0.011335570599684033,0.005596971511840821,0.0013555242771783047,gini,128,6,6,"{'criterion': 'gini', 'max_depth': 128, 'max_features': 6, 'min_samples_leaf': 6}",0.42431610942249237,0.38442211055276376,0.40803515379786565,0.37875,0.40096618357487923,0.3992979114696002,0.016422782241813132,700
0.2484830856323242,0.040627492493449,0.005396986007690429,0.002331210009345284,entropy,62,15,186,"{'criterion': 'entropy', 'max_depth': 62, 'max_features': 15, 'min_samples_leaf': 186}",0.4937586685159501,0.4664764621968616,0.4807692307692308,0.4691186675919501,0.4758064516129032,0.4771858961373791,0.00968681671471442,85
0.010194873809814453,0.0034275689036936353,0.0,0.0,entropy,53,39,152,"{'criterion': 'entropy', 'max_depth': 53, 'max_features': 39, 'min_samples_leaf': 152}",,,,,,,,2942
0.00859532356262207,0.0007993460465996464,0.0,0.0,gini,68,108,8,"{'criterion': 'gini', 'max_depth': 68, 'max_features': 108, 'min_samples_leaf': 8}",,,,,,,,2941
0.008594751358032227,0.0022432217771222195,0.0,0.0,gini,196,67,117,"{'criterion': 'gini', 'max_depth': 196, 'max_features': 67, 'min_samples_leaf': 117}",,,,,,,,2947
0.010394144058227538,0.0027255998507003183,0.0,0.0,gini,102,154,48,"{'criterion': 'gini', 'max_depth': 102, 'max_features': 154, 'min_samples_leaf': 48}",,,,,,,,2940
0.42323598861694334,0.017189101933920804,0.0037971973419189454,0.0003997805009360795,entropy,55,24,32,"{'criterion': 'entropy', 'max_depth': 55, 'max_features': 24, 'min_samples_leaf': 32}",0.46911957950065697,0.4158415841584158,0.42948263642806517,0.43696369636963694,0.46836268754076976,0.44395403679950896,0.021343303642997663,572
0.01699061393737793,0.0016737119858890683,0.0035974979400634766,0.0004897855101401562,gini,156,1,86,"{'criterion': 'gini', 'max_depth': 156, 'max_features': 1, 'min_samples_leaf': 86}",0.4182561307901907,0.16681614349775786,0.33307271305707586,0.29654036243822074,0.36740528949249457,0.316418127855148,0.08488100374467557,746
0.008994483947753906,0.001548065362181159,0.0,0.0,gini,23,150,139,"{'criterion': 'gini', 'max_depth': 23, 'max_features': 150, 'min_samples_leaf': 139}",,,,,,,,2938
0.212730073928833,0.033085513391324636,0.00459747314453125,0.0022438462694420735,gini,110,22,183,"{'criterion': 'gini', 'max_depth': 110, 'max_features': 22, 'min_samples_leaf': 183}",0.5147347740667977,0.4805555555555556,0.47124047124047125,0.47664184157075146,0.48580858085808587,0.4857962446583324,0.015235334551367243,7
0.008994388580322265,0.0012636893846297945,0.0,0.0,gini,117,39,133,"{'criterion': 'gini', 'max_depth': 117, 'max_features': 39, 'min_samples_leaf': 133}",,,,,,,,2937
0.008795833587646485,0.001325482832602039,0.0,0.0,gini,138,88,64,"{'criterion': 'gini', 'max_depth': 138, 'max_features': 88, 'min_samples_leaf': 64}",,,,,,,,2936
0.00959482192993164,0.0013558896882897625,0.0,0.0,entropy,48,94,34,"{'criterion': 'entropy', 'max_depth': 48, 'max_features': 94, 'min_samples_leaf': 34}",,,,,,,,2935
0.008994531631469727,0.0006330884794452218,0.0,0.0,entropy,89,104,35,"{'criterion': 'entropy', 'max_depth': 89, 'max_features': 104, 'min_samples_leaf': 35}",,,,,,,,2934
0.008595705032348633,0.0014962745968606914,0.0,0.0,entropy,10,83,101,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 83, 'min_samples_leaf': 101}",,,,,,,,2933
0.01219348907470703,0.008902733025761032,0.0,0.0,entropy,133,96,5,"{'criterion': 'entropy', 'max_depth': 133, 'max_features': 96, 'min_samples_leaf': 5}",,,,,,,,2939
0.011994123458862305,0.007532962714831849,0.0,0.0,gini,19,76,30,"{'criterion': 'gini', 'max_depth': 19, 'max_features': 76, 'min_samples_leaf': 30}",,,,,,,,2949
0.009195470809936523,0.0019379037955255087,0.0,0.0,entropy,196,184,32,"{'criterion': 'entropy', 'max_depth': 196, 'max_features': 184, 'min_samples_leaf': 32}",,,,,,,,2957
0.012819290161132812,0.00868283339078055,0.0,0.0,gini,27,118,78,"{'criterion': 'gini', 'max_depth': 27, 'max_features': 118, 'min_samples_leaf': 78}",,,,,,,,2950
0.012592649459838868,0.00431446511992228,0.0,0.0,entropy,112,189,176,"{'criterion': 'entropy', 'max_depth': 112, 'max_features': 189, 'min_samples_leaf': 176}",,,,,,,,2964
0.016390371322631835,0.008010417815665727,0.0,0.0,gini,67,99,69,"{'criterion': 'gini', 'max_depth': 67, 'max_features': 99, 'min_samples_leaf': 69}",,,,,,,,2963
0.00899505615234375,0.002606029464360733,0.0,0.0,gini,145,155,166,"{'criterion': 'gini', 'max_depth': 145, 'max_features': 155, 'min_samples_leaf': 166}",,,,,,,,2962
0.09354619979858399,0.009041793024269551,0.0037978172302246095,0.00039973283146775026,entropy,95,6,107,"{'criterion': 'entropy', 'max_depth': 95, 'max_features': 6, 'min_samples_leaf': 107}",0.4869684499314129,0.4070796460176991,0.35901509134233517,0.44354293441514536,0.45609436435124506,0.4305400972115675,0.04398288887710229,623
0.00819568634033203,0.0014683417684799597,0.0,0.0,gini,36,195,157,"{'criterion': 'gini', 'max_depth': 36, 'max_features': 195, 'min_samples_leaf': 157}",,,,,,,,2961
0.008594894409179687,0.0004899992326559188,0.0,0.0,entropy,10,79,181,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 79, 'min_samples_leaf': 181}",,,,,,,,2960
0.011392784118652344,0.0025741091279434464,0.0,0.0,gini,174,88,48,"{'criterion': 'gini', 'max_depth': 174, 'max_features': 88, 'min_samples_leaf': 48}",,,,,,,,2959
0.00919499397277832,0.0009788588002700178,0.0,0.0,gini,117,31,181,"{'criterion': 'gini', 'max_depth': 117, 'max_features': 31, 'min_samples_leaf': 181}",,,,,,,,2965
0.0927462100982666,0.010335194097805376,0.012792348861694336,0.013340085420714692,entropy,169,5,199,"{'criterion': 'entropy', 'max_depth': 169, 'max_features': 5, 'min_samples_leaf': 199}",0.5084061869535978,0.357625845229151,0.45771144278606957,0.4676409185803759,0.33850931677018636,0.42597874206387615,0.06612110674387014,635
0.016390371322631835,0.011970057838510597,0.0,0.0,entropy,154,78,67,"{'criterion': 'entropy', 'max_depth': 154, 'max_features': 78, 'min_samples_leaf': 67}",,,,,,,,2958
0.39565219879150393,0.07177694358817914,0.0039978504180908205,9.221591761500223e-07,entropy,22,28,164,"{'criterion': 'entropy', 'max_depth': 22, 'max_features': 28, 'min_samples_leaf': 164}",0.5123087159015303,0.48633879781420775,0.4540925266903914,0.49387491940683426,0.4597222222222222,0.4812674364070372,0.021683635945776943,26
0.22749481201171876,0.04107070108248174,0.0039977550506591795,7.448434520632414e-07,entropy,163,16,120,"{'criterion': 'entropy', 'max_depth': 163, 'max_features': 16, 'min_samples_leaf': 120}",0.47455197132616495,0.4377745241581259,0.443157132512672,0.47823174815807107,0.4710578842315369,0.4609546520773142,0.01696779580679084,401
0.007994937896728515,0.0015475113407066984,0.0,0.0,entropy,109,180,98,"{'criterion': 'entropy', 'max_depth': 109, 'max_features': 180, 'min_samples_leaf': 98}",,,,,,,,2956
0.009195041656494141,0.003427424199690436,0.0,0.0,entropy,156,48,177,"{'criterion': 'entropy', 'max_depth': 156, 'max_features': 48, 'min_samples_leaf': 177}",,,,,,,,2955
0.008595609664916992,0.000799668035602998,0.0,0.0,entropy,53,79,135,"{'criterion': 'entropy', 'max_depth': 53, 'max_features': 79, 'min_samples_leaf': 135}",,,,,,,,2954
0.01519155502319336,0.012913414110124036,0.0,0.0,entropy,38,40,40,"{'criterion': 'entropy', 'max_depth': 38, 'max_features': 40, 'min_samples_leaf': 40}",,,,,,,,2953
0.02018895149230957,0.013925808545444344,0.0,0.0,entropy,121,52,144,"{'criterion': 'entropy', 'max_depth': 121, 'max_features': 52, 'min_samples_leaf': 144}",,,,,,,,2952
0.49216909408569337,0.12191344311049941,0.003997373580932617,8.313939940530154e-07,entropy,154,29,63,"{'criterion': 'entropy', 'max_depth': 154, 'max_features': 29, 'min_samples_leaf': 63}",0.48626373626373626,0.4761904761904762,0.4505021520803443,0.4647414372061786,0.44761904761904764,0.46506336987195657,0.01476282570003952,328
0.007995510101318359,0.0006320327255546822,0.0,0.0,entropy,21,66,84,"{'criterion': 'entropy', 'max_depth': 21, 'max_features': 66, 'min_samples_leaf': 84}",,,,,,,,2951
0.016590261459350587,0.012729944780948181,0.0,0.0,gini,65,149,191,"{'criterion': 'gini', 'max_depth': 65, 'max_features': 149, 'min_samples_leaf': 191}",,,,,,,,2861
0.013592815399169922,0.0058818597727144355,0.0,0.0,entropy,65,174,168,"{'criterion': 'entropy', 'max_depth': 65, 'max_features': 174, 'min_samples_leaf': 168}",,,,,,,,2860
0.00899505615234375,0.0035190769714538587,0.0,0.0,entropy,41,102,158,"{'criterion': 'entropy', 'max_depth': 41, 'max_features': 102, 'min_samples_leaf': 158}",,,,,,,,2859
0.015190792083740235,0.007725920427546737,0.0,0.0,gini,75,129,195,"{'criterion': 'gini', 'max_depth': 75, 'max_features': 129, 'min_samples_leaf': 195}",,,,,,,,2788
0.012192869186401367,0.0069063527705903235,0.0,0.0,gini,76,65,175,"{'criterion': 'gini', 'max_depth': 76, 'max_features': 65, 'min_samples_leaf': 175}",,,,,,,,2768
0.0077953338623046875,0.0007473088332484887,0.0,0.0,gini,56,55,35,"{'criterion': 'gini', 'max_depth': 56, 'max_features': 55, 'min_samples_leaf': 35}",,,,,,,,2767
0.013991689682006836,0.006598694762167076,0.0,0.0,gini,90,124,90,"{'criterion': 'gini', 'max_depth': 90, 'max_features': 124, 'min_samples_leaf': 90}",,,,,,,,2766
0.3566751003265381,0.05104724063749955,0.0047972679138183595,0.00213389881644768,entropy,92,24,191,"{'criterion': 'entropy', 'max_depth': 92, 'max_features': 24, 'min_samples_leaf': 191}",0.5003427004797807,0.46736842105263166,0.4807692307692308,0.4758009543285617,0.4746450304259635,0.4797852674112336,0.01113598759658334,43
0.00839529037475586,0.0013559248112056778,0.0,0.0,entropy,35,50,159,"{'criterion': 'entropy', 'max_depth': 35, 'max_features': 50, 'min_samples_leaf': 159}",,,,,,,,2765
0.010993432998657227,0.004687351264454999,0.0,0.0,entropy,133,37,30,"{'criterion': 'entropy', 'max_depth': 133, 'max_features': 37, 'min_samples_leaf': 30}",,,,,,,,2764
0.012792825698852539,0.0051122704957853446,0.0,0.0,entropy,178,42,157,"{'criterion': 'entropy', 'max_depth': 178, 'max_features': 42, 'min_samples_leaf': 157}",,,,,,,,2763
0.01002192497253418,0.004696324326739441,0.0,0.0,entropy,10,152,133,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 152, 'min_samples_leaf': 133}",,,,,,,,2769
0.009794044494628906,0.0031221029526098446,0.0,0.0,entropy,88,182,38,"{'criterion': 'entropy', 'max_depth': 88, 'max_features': 182, 'min_samples_leaf': 38}",,,,,,,,2762
0.012592172622680664,0.006969712661746774,0.0,0.0,entropy,115,43,134,"{'criterion': 'entropy', 'max_depth': 115, 'max_features': 43, 'min_samples_leaf': 134}",,,,,,,,2760
0.41986570358276365,0.075923560706258,0.00379796028137207,0.0003996849913381978,entropy,165,27,102,"{'criterion': 'entropy', 'max_depth': 165, 'max_features': 27, 'min_samples_leaf': 102}",0.49175824175824173,0.46624913013221986,0.4484760522496372,0.47547683923705725,0.462787550744249,0.46894956282428096,0.014333656455560482,260
0.011793088912963868,0.00860701803737511,0.0,0.0,gini,5,153,169,"{'criterion': 'gini', 'max_depth': 5, 'max_features': 153, 'min_samples_leaf': 169}",,,,,,,,2759
0.34085688591003416,0.03466296658107928,0.008994531631469727,0.008265765120414648,gini,178,28,137,"{'criterion': 'gini', 'max_depth': 178, 'max_features': 28, 'min_samples_leaf': 137}",0.49348869088416725,0.4692737430167598,0.45693950177935944,0.4662068965517241,0.4657162253903598,0.47032501152447403,0.012288473124431189,224
0.010994195938110352,0.005582602161961741,0.0,0.0,gini,151,165,141,"{'criterion': 'gini', 'max_depth': 151, 'max_features': 165, 'min_samples_leaf': 141}",,,,,,,,2758
0.13072419166564941,0.022350565788867124,0.008195304870605468,0.008903019868669303,gini,11,11,33,"{'criterion': 'gini', 'max_depth': 11, 'max_features': 11, 'min_samples_leaf': 33}",0.4953020134228188,0.46479835953520166,0.4305949008498583,0.45310435931307796,0.4599072233267064,0.46074137128953263,0.02087451351774757,406
0.008594465255737305,0.0007990962721914674,0.0,0.0,gini,187,108,173,"{'criterion': 'gini', 'max_depth': 187, 'max_features': 108, 'min_samples_leaf': 173}",,,,,,,,2757
0.007795810699462891,0.00039947042533511356,0.0,0.0,gini,13,187,5,"{'criterion': 'gini', 'max_depth': 13, 'max_features': 187, 'min_samples_leaf': 5}",,,,,,,,2756
0.23172078132629395,0.030348766465010103,0.0033984661102294924,0.0004898433824147143,gini,97,22,146,"{'criterion': 'gini', 'max_depth': 97, 'max_features': 22, 'min_samples_leaf': 146}",0.49348869088416725,0.47245179063360876,0.4468390804597701,0.4973684210526317,0.45573095401509955,0.47317578740905547,0.019981822172203293,156
0.23075242042541505,0.025675587273622038,0.005797004699707032,0.003597450398556922,gini,96,21,73,"{'criterion': 'gini', 'max_depth': 96, 'max_features': 21, 'min_samples_leaf': 73}",0.48117154811715485,0.4923076923076924,0.44964539007092197,0.486592544146501,0.4569855471438404,0.4733405443572221,0.016885728235284666,152
0.008995151519775391,0.001672400881786609,0.0,0.0,entropy,76,121,71,"{'criterion': 'entropy', 'max_depth': 76, 'max_features': 121, 'min_samples_leaf': 71}",,,,,,,,2755
0.06056394577026367,0.003823921657586995,0.003398752212524414,0.0004899016841267571,entropy,114,4,105,"{'criterion': 'entropy', 'max_depth': 114, 'max_features': 4, 'min_samples_leaf': 105}",0.43731778425655976,0.37125748502994016,0.5045751633986928,0.3799392097264438,0.47141939627488755,0.4329018077373048,0.051468892930084914,611
0.007795810699462891,0.0007476917486196306,0.0,0.0,gini,90,91,73,"{'criterion': 'gini', 'max_depth': 90, 'max_features': 91, 'min_samples_leaf': 73}",,,,,,,,2761
0.00759592056274414,0.0007999064718880241,0.0,0.0,entropy,115,56,134,"{'criterion': 'entropy', 'max_depth': 115, 'max_features': 56, 'min_samples_leaf': 134}",,,,,,,,2771
0.009794998168945312,0.0018314407383734934,0.0,0.0,entropy,108,142,150,"{'criterion': 'entropy', 'max_depth': 108, 'max_features': 142, 'min_samples_leaf': 150}",,,,,,,,2779
0.008596086502075195,0.0011987378276552458,0.0,0.0,gini,84,70,72,"{'criterion': 'gini', 'max_depth': 84, 'max_features': 70, 'min_samples_leaf': 72}",,,,,,,,2772
0.017389440536499025,0.011510544767957851,0.0,0.0,gini,83,189,112,"{'criterion': 'gini', 'max_depth': 83, 'max_features': 189, 'min_samples_leaf': 112}",,,,,,,,2786
0.014391231536865234,0.009926106076186006,0.0,0.0,entropy,141,45,47,"{'criterion': 'entropy', 'max_depth': 141, 'max_features': 45, 'min_samples_leaf': 47}",,,,,,,,2785
0.2760721206665039,0.04053793159343881,0.00419769287109375,0.0007477309705149293,entropy,57,12,55,"{'criterion': 'entropy', 'max_depth': 57, 'max_features': 12, 'min_samples_leaf': 55}",0.4973474801061008,0.4720161834120027,0.44895003620564805,0.46164199192462985,0.4693333333333333,0.46985780499634294,0.0159075471760106,240
0.31408014297485354,0.02109202910287553,0.0031983375549316405,0.0004002097251515554,entropy,186,19,192,"{'criterion': 'entropy', 'max_depth': 186, 'max_features': 19, 'min_samples_leaf': 192}",0.4941338854382333,0.4805555555555556,0.4238805970149254,0.47664184157075146,0.4758064516129032,0.47020366623847376,0.024076897853470964,228
0.009594964981079101,0.0018536537132801266,0.0,0.0,entropy,13,69,58,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 69, 'min_samples_leaf': 58}",,,,,,,,2784
0.1573408603668213,0.007334200346727984,0.005996322631835938,0.0035191853546812537,gini,64,12,138,"{'criterion': 'gini', 'max_depth': 64, 'max_features': 12, 'min_samples_leaf': 138}",0.49361129791526565,0.4233576642335767,0.4922870556673374,0.47625508819538676,0.46514837819185645,0.47013189684068457,0.02566044077535927,230
0.18232617378234864,0.02631029207859654,0.0033984661102294924,0.000489357032372349,entropy,49,12,121,"{'criterion': 'entropy', 'max_depth': 49, 'max_features': 12, 'min_samples_leaf': 121}",0.4754664823773324,0.4354243542435424,0.4607843137254902,0.4715447154471545,0.4613240418118467,0.46090878152107323,0.013962046495448169,403
0.007995223999023438,0.0008943091084620172,0.0,0.0,entropy,160,106,146,"{'criterion': 'entropy', 'max_depth': 160, 'max_features': 106, 'min_samples_leaf': 146}",,,,,,,,2783
0.0075950145721435545,0.0007992148448250832,0.0,0.0,entropy,173,33,122,"{'criterion': 'entropy', 'max_depth': 173, 'max_features': 33, 'min_samples_leaf': 122}",,,,,,,,2782
0.011793088912963868,0.00863002143102461,0.0,0.0,entropy,65,174,65,"{'criterion': 'entropy', 'max_depth': 65, 'max_features': 174, 'min_samples_leaf': 65}",,,,,,,,2781
0.012593221664428712,0.006082324165371051,0.0,0.0,gini,71,68,198,"{'criterion': 'gini', 'max_depth': 71, 'max_features': 68, 'min_samples_leaf': 198}",,,,,,,,2787
0.01059408187866211,0.003770688182297007,0.0,0.0,gini,66,38,126,"{'criterion': 'gini', 'max_depth': 66, 'max_features': 38, 'min_samples_leaf': 126}",,,,,,,,2780
0.01379222869873047,0.010621511627761095,0.0,0.0,entropy,118,111,164,"{'criterion': 'entropy', 'max_depth': 118, 'max_features': 111, 'min_samples_leaf': 164}",,,,,,,,2778
0.015392112731933593,0.010737969212841448,0.0,0.0,entropy,60,93,52,"{'criterion': 'entropy', 'max_depth': 60, 'max_features': 93, 'min_samples_leaf': 52}",,,,,,,,2777
0.01099395751953125,0.00455855196987341,0.0,0.0,gini,190,177,165,"{'criterion': 'gini', 'max_depth': 190, 'max_features': 177, 'min_samples_leaf': 165}",,,,,,,,2776
0.013192558288574218,0.008560244616101298,0.0,0.0,gini,22,163,24,"{'criterion': 'gini', 'max_depth': 22, 'max_features': 163, 'min_samples_leaf': 24}",,,,,,,,2775
0.149344539642334,0.008439842702646224,0.003998088836669922,5.7220458984375e-07,gini,134,17,167,"{'criterion': 'gini', 'max_depth': 134, 'max_features': 17, 'min_samples_leaf': 167}",0.5123087159015303,0.46736842105263166,0.46657381615598886,0.47664184157075146,0.4641180415828304,0.47740216725274653,0.017963532385417435,79
0.007995414733886718,0.0010950176002446526,0.0,0.0,gini,34,151,47,"{'criterion': 'gini', 'max_depth': 34, 'max_features': 151, 'min_samples_leaf': 47}",,,,,,,,2774
0.010825586318969727,0.005364879731124808,0.0,0.0,entropy,126,37,131,"{'criterion': 'entropy', 'max_depth': 126, 'max_features': 37, 'min_samples_leaf': 131}",,,,,,,,2773
0.009794521331787109,0.003185584056602841,0.0,0.0,gini,58,110,42,"{'criterion': 'gini', 'max_depth': 58, 'max_features': 110, 'min_samples_leaf': 42}",,,,,,,,2754
0.00822758674621582,0.0009748357798612822,0.0,0.0,entropy,23,195,72,"{'criterion': 'entropy', 'max_depth': 23, 'max_features': 195, 'min_samples_leaf': 72}",,,,,,,,2753
0.010793924331665039,0.0033088771956504993,0.0,0.0,entropy,21,38,15,"{'criterion': 'entropy', 'max_depth': 21, 'max_features': 38, 'min_samples_leaf': 15}",,,,,,,,2752
0.010993194580078126,0.007504788616016782,0.0,0.0,gini,78,141,113,"{'criterion': 'gini', 'max_depth': 78, 'max_features': 141, 'min_samples_leaf': 113}",,,,,,,,2743
0.012192344665527344,0.006731297831190406,0.0,0.0,gini,54,151,11,"{'criterion': 'gini', 'max_depth': 54, 'max_features': 151, 'min_samples_leaf': 11}",,,,,,,,2720
0.010593748092651368,0.004797337598006189,0.0,0.0,entropy,95,79,78,"{'criterion': 'entropy', 'max_depth': 95, 'max_features': 79, 'min_samples_leaf': 78}",,,,,,,,2721
0.008395242691040038,0.0007991553259804856,0.0,0.0,entropy,128,59,92,"{'criterion': 'entropy', 'max_depth': 128, 'max_features': 59, 'min_samples_leaf': 92}",,,,,,,,2722
0.012592887878417969,0.009702255814667748,0.0,0.0,entropy,52,36,45,"{'criterion': 'entropy', 'max_depth': 52, 'max_features': 36, 'min_samples_leaf': 45}",,,,,,,,2723
0.14191756248474122,0.02648672429934997,0.0035981178283691407,0.0004899987918285166,entropy,192,8,66,"{'criterion': 'entropy', 'max_depth': 192, 'max_features': 8, 'min_samples_leaf': 66}",0.49178082191780825,0.4752613240418119,0.4415405777166437,0.46288798920377866,0.4559023066485753,0.4654746039057236,0.01708188547635496,316
0.3786116600036621,0.036575389165247364,0.00379791259765625,0.0003996614446105129,entropy,56,23,56,"{'criterion': 'entropy', 'max_depth': 56, 'max_features': 23, 'min_samples_leaf': 56}",0.48285322359396443,0.4815321477428181,0.42867593269934157,0.4640434192672999,0.4579310344827586,0.46300715155723654,0.019710481792955818,374
0.00939483642578125,0.002243740020209941,0.0,0.0,gini,170,126,85,"{'criterion': 'gini', 'max_depth': 170, 'max_features': 126, 'min_samples_leaf': 85}",,,,,,,,2724
0.014191913604736327,0.0076741944272179265,0.0,0.0,entropy,141,117,90,"{'criterion': 'entropy', 'max_depth': 141, 'max_features': 117, 'min_samples_leaf': 90}",,,,,,,,2725
0.008194732666015624,0.002923736476206366,0.0,0.0,gini,194,195,82,"{'criterion': 'gini', 'max_depth': 194, 'max_features': 195, 'min_samples_leaf': 82}",,,,,,,,2726
0.011193132400512696,0.004912456134296483,0.0,0.0,gini,85,134,33,"{'criterion': 'gini', 'max_depth': 85, 'max_features': 134, 'min_samples_leaf': 33}",,,,,,,,2727
0.3312695026397705,0.058914282022706876,0.003197908401489258,0.0004000667451531725,entropy,16,18,73,"{'criterion': 'entropy', 'max_depth': 16, 'max_features': 18, 'min_samples_leaf': 73}",0.5145888594164456,0.44428468727534154,0.4468085106382979,0.44600280504908835,0.4713896457765668,0.46461490163114805,0.026907578598178626,339
0.1495131492614746,0.010549603645300894,0.003798389434814453,0.00039990045996769264,entropy,46,12,174,"{'criterion': 'entropy', 'max_depth': 46, 'max_features': 12, 'min_samples_leaf': 174}",0.5137123745819397,0.4644351464435147,0.46563814866760167,0.4758009543285617,0.4658855961405927,0.47709444403244217,0.0187600039623449,87
0.13835086822509765,0.007916722763734771,0.003797483444213867,0.0003998064292384873,entropy,134,9,67,"{'criterion': 'entropy', 'max_depth': 134, 'max_features': 9, 'min_samples_leaf': 67}",0.476058292852186,0.44942196531791906,0.39373601789709173,0.48248512888301387,0.4453551912568306,0.44941131924140826,0.03136918728360467,531
0.03557944297790527,0.008231502633850493,0.0033983230590820313,0.0008000612880588424,entropy,1,16,41,"{'criterion': 'entropy', 'max_depth': 1, 'max_features': 16, 'min_samples_leaf': 41}",0.41595814257684766,0.43690036900369006,0.4319066147859922,0.43264248704663216,0.4420600858369099,0.4318935398500144,0.00875128532946653,616
0.008794593811035156,0.0019372592361704855,0.0,0.0,gini,31,134,195,"{'criterion': 'gini', 'max_depth': 31, 'max_features': 134, 'min_samples_leaf': 195}",,,,,,,,2728
0.007795381546020508,0.0007478316888041758,0.0,0.0,entropy,110,115,102,"{'criterion': 'entropy', 'max_depth': 110, 'max_features': 115, 'min_samples_leaf': 102}",,,,,,,,2729
0.11716213226318359,0.004289313954128017,0.0037981986999511717,0.0003996851051146208,gini,146,9,106,"{'criterion': 'gini', 'max_depth': 146, 'max_features': 9, 'min_samples_leaf': 106}",0.4697706740792217,0.45216158752657687,0.4523979957050823,0.4231843575418994,0.4761273209549071,0.45472838716153746,0.018391464066560368,486
0.010993528366088866,0.005581688767217051,0.0,0.0,entropy,180,40,75,"{'criterion': 'entropy', 'max_depth': 180, 'max_features': 40, 'min_samples_leaf': 75}",,,,,,,,2730
0.010195350646972657,0.0019373680937920068,0.0,0.0,entropy,40,109,20,"{'criterion': 'entropy', 'max_depth': 40, 'max_features': 109, 'min_samples_leaf': 20}",,,,,,,,2731
0.00859522819519043,0.002726673193369271,0.0,0.0,entropy,51,144,91,"{'criterion': 'entropy', 'max_depth': 51, 'max_features': 144, 'min_samples_leaf': 91}",,,,,,,,2732
0.01042470932006836,0.0052975663276264694,0.0,0.0,entropy,117,106,158,"{'criterion': 'entropy', 'max_depth': 117, 'max_features': 106, 'min_samples_leaf': 158}",,,,,,,,2733
0.009225225448608399,0.001486902942837012,0.0,0.0,gini,129,78,150,"{'criterion': 'gini', 'max_depth': 129, 'max_features': 78, 'min_samples_leaf': 150}",,,,,,,,2734
0.008594846725463868,0.000799524874291822,0.0,0.0,entropy,2,170,190,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 170, 'min_samples_leaf': 190}",,,,,,,,2735
0.013192462921142577,0.008202295296530968,0.0,0.0,entropy,19,60,188,"{'criterion': 'entropy', 'max_depth': 19, 'max_features': 60, 'min_samples_leaf': 188}",,,,,,,,2736
0.07195835113525391,0.016077689965909938,0.003798055648803711,0.00040044832808739614,entropy,40,4,162,"{'criterion': 'entropy', 'max_depth': 40, 'max_features': 4, 'min_samples_leaf': 162}",0.5040214477211796,0.4562410329985652,0.3955223880597015,0.46799724707501716,0.3709561466570812,0.438947652502309,0.04875681949640799,593
0.3336064338684082,0.026657606603451636,0.0035981178283691407,0.0004897070162950891,entropy,33,10,3,"{'criterion': 'entropy', 'max_depth': 33, 'max_features': 10, 'min_samples_leaf': 3}",0.40406199893105293,0.41694537346711263,0.3694822888283378,0.40277777777777773,0.3910431458219552,0.3968621169652472,0.015960488393926584,702
0.013791608810424804,0.010621473022480996,0.0,0.0,entropy,140,182,85,"{'criterion': 'entropy', 'max_depth': 140, 'max_features': 182, 'min_samples_leaf': 85}",,,,,,,,2750
0.00939478874206543,0.0038753053645066,0.0,0.0,entropy,29,184,15,"{'criterion': 'entropy', 'max_depth': 29, 'max_features': 184, 'min_samples_leaf': 15}",,,,,,,,2749
0.014791011810302734,0.009676554635713907,0.0,0.0,entropy,158,157,155,"{'criterion': 'entropy', 'max_depth': 158, 'max_features': 157, 'min_samples_leaf': 155}",,,,,,,,2748
0.011593246459960937,0.0077826268070145775,0.0,0.0,gini,49,161,79,"{'criterion': 'gini', 'max_depth': 49, 'max_features': 161, 'min_samples_leaf': 79}",,,,,,,,2747
0.25725131034851073,0.03728031870627561,0.0037978649139404296,0.0003995182797753803,gini,54,20,76,"{'criterion': 'gini', 'max_depth': 54, 'max_features': 20, 'min_samples_leaf': 76}",0.48137931034482756,0.4346570397111913,0.44797687861271673,0.4662998624484181,0.45931034482758615,0.4579246871889479,0.015890407607869448,452
